x,I(R4)
5.010000000000000e+004,7.677543e-005
5.020000000000000e+004,7.662836e-005
5.030000000000000e+004,7.648183e-005
5.040000000000000e+004,7.633588e-005
5.050000000000000e+004,7.619047e-005
5.060000000000000e+004,7.604562e-005
5.070000000000000e+004,7.590133e-005
5.080000000000000e+004,7.575758e-005
5.090000000000000e+004,7.561436e-005
5.100000000000000e+004,7.547170e-005
5.110000000000000e+004,7.532957e-005
5.120000000000000e+004,7.518797e-005
5.130000000000000e+004,7.504690e-005
5.140000000000000e+004,7.490637e-005
5.150000000000000e+004,7.476636e-005
5.160000000000000e+004,7.462686e-005
5.170000000000000e+004,7.448789e-005
5.180000000000000e+004,7.434945e-005
5.190000000000000e+004,7.421150e-005
5.200000000000000e+004,7.407407e-005
5.210000000000000e+004,7.393715e-005
5.220000000000000e+004,7.380074e-005
5.230000000000000e+004,7.366482e-005
5.240000000000000e+004,7.352941e-005
5.250000000000000e+004,7.339450e-005
5.260000000000000e+004,7.326007e-005
5.270000000000000e+004,7.312615e-005
5.280000000000000e+004,7.299270e-005
5.290000000000000e+004,7.285974e-005
5.300000000000000e+004,7.272727e-005
5.310000000000000e+004,7.259528e-005
5.320000000000000e+004,7.246376e-005
5.330000000000000e+004,7.233273e-005
5.340000000000000e+004,7.220217e-005
5.350000000000000e+004,7.207207e-005
5.360000000000000e+004,7.194244e-005
5.370000000000000e+004,7.181329e-005
5.380000000000000e+004,7.168459e-005
5.390000000000000e+004,7.155635e-005
5.400000000000000e+004,7.142857e-005
5.410000000000000e+004,7.130125e-005
5.420000000000000e+004,7.117438e-005
5.430000000000000e+004,7.104796e-005
5.440000000000000e+004,7.092199e-005
5.450000000000000e+004,7.079646e-005
5.460000000000000e+004,7.067138e-005
5.470000000000000e+004,7.054674e-005
5.480000000000000e+004,7.042254e-005
5.490000000000000e+004,7.029877e-005
5.500000000000000e+004,7.017544e-005
5.510000000000000e+004,7.005254e-005
5.520000000000000e+004,6.993007e-005
5.530000000000000e+004,6.980803e-005
5.540000000000000e+004,6.968641e-005
5.550000000000000e+004,6.956522e-005
5.560000000000000e+004,6.944445e-005
5.570000000000000e+004,6.932409e-005
5.580000000000000e+004,6.920415e-005
5.590000000000000e+004,6.908463e-005
5.600000000000000e+004,6.896552e-005
5.610000000000000e+004,6.884681e-005
5.620000000000000e+004,6.872852e-005
5.630000000000000e+004,6.861064e-005
5.640000000000000e+004,6.849315e-005
5.650000000000000e+004,6.837607e-005
5.660000000000000e+004,6.825939e-005
5.670000000000000e+004,6.814310e-005
5.680000000000000e+004,6.802721e-005
5.690000000000000e+004,6.791171e-005
5.700000000000000e+004,6.779661e-005
5.710000000000000e+004,6.768190e-005
5.720000000000000e+004,6.756757e-005
5.730000000000000e+004,6.745363e-005
5.740000000000000e+004,6.734006e-005
5.750000000000000e+004,6.722689e-005
5.760000000000000e+004,6.711410e-005
5.770000000000000e+004,6.700167e-005
5.780000000000000e+004,6.688963e-005
5.790000000000000e+004,6.677796e-005
5.800000000000000e+004,6.666667e-005
5.810000000000000e+004,6.655574e-005
5.820000000000000e+004,6.644518e-005
5.830000000000000e+004,6.633499e-005
5.840000000000000e+004,6.622516e-005
5.850000000000000e+004,6.611570e-005
5.860000000000000e+004,6.600660e-005
5.870000000000000e+004,6.589786e-005
5.880000000000000e+004,6.578947e-005
5.890000000000000e+004,6.568144e-005
5.900000000000000e+004,6.557377e-005
5.910000000000000e+004,6.546645e-005
5.920000000000000e+004,6.535948e-005
5.930000000000000e+004,6.525285e-005
5.940000000000000e+004,6.514658e-005
5.950000000000000e+004,6.504065e-005
5.960000000000000e+004,6.493506e-005
5.970000000000000e+004,6.482982e-005
5.980000000000000e+004,6.472492e-005
5.990000000000000e+004,6.462036e-005
6.000000000000000e+004,6.451613e-005
6.010000000000000e+004,6.441224e-005
6.020000000000000e+004,6.430868e-005
6.030000000000000e+004,6.420546e-005
6.040000000000000e+004,6.410256e-005
6.050000000000000e+004,6.400000e-005
6.060000000000000e+004,6.389777e-005
6.070000000000000e+004,6.379585e-005
6.080000000000000e+004,6.369426e-005
6.090000000000000e+004,6.359300e-005
6.100000000000000e+004,6.349207e-005
6.110000000000000e+004,6.339144e-005
6.120000000000000e+004,6.329114e-005
6.130000000000000e+004,6.319115e-005
6.140000000000000e+004,6.309148e-005
6.150000000000000e+004,6.299213e-005
6.160000000000000e+004,6.289308e-005
6.170000000000000e+004,6.279435e-005
6.180000000000000e+004,6.269592e-005
6.190000000000000e+004,6.259781e-005
6.200000000000000e+004,6.250000e-005
6.210000000000000e+004,6.240250e-005
6.220000000000000e+004,6.230530e-005
6.230000000000000e+004,6.220840e-005
6.240000000000000e+004,6.211180e-005
6.250000000000000e+004,6.201550e-005
6.260000000000000e+004,6.191951e-005
6.270000000000000e+004,6.182380e-005
6.280000000000000e+004,6.172839e-005
6.290000000000000e+004,6.163328e-005
6.300000000000000e+004,6.153846e-005
6.310000000000000e+004,6.144393e-005
6.320000000000000e+004,6.134970e-005
6.330000000000000e+004,6.125574e-005
6.340000000000000e+004,6.116208e-005
6.350000000000000e+004,6.106871e-005
6.360000000000000e+004,6.097561e-005
6.370000000000000e+004,6.088280e-005
6.380000000000000e+004,6.079027e-005
6.390000000000000e+004,6.069803e-005
6.400000000000000e+004,6.060606e-005
6.410000000000000e+004,6.051437e-005
6.420000000000000e+004,6.042296e-005
6.430000000000000e+004,6.033183e-005
6.440000000000000e+004,6.024096e-005
6.450000000000000e+004,6.015037e-005
6.460000000000000e+004,6.006006e-005
6.470000000000000e+004,5.997001e-005
6.480000000000000e+004,5.988024e-005
6.490000000000000e+004,5.979073e-005
6.500000000000000e+004,5.970149e-005
6.510000000000000e+004,5.961252e-005
6.520000000000000e+004,5.952381e-005
6.530000000000000e+004,5.943536e-005
6.540000000000000e+004,5.934718e-005
6.550000000000000e+004,5.925926e-005
6.560000000000000e+004,5.917160e-005
6.570000000000000e+004,5.908420e-005
6.580000000000000e+004,5.899705e-005
6.590000000000000e+004,5.891016e-005
6.600000000000000e+004,5.882353e-005
6.610000000000000e+004,5.873715e-005
6.620000000000000e+004,5.865103e-005
6.630000000000000e+004,5.856515e-005
6.640000000000000e+004,5.847953e-005
6.650000000000000e+004,5.839416e-005
6.660000000000000e+004,5.830904e-005
6.670000000000000e+004,5.822416e-005
6.680000000000000e+004,5.813954e-005
6.690000000000000e+004,5.805515e-005
6.700000000000000e+004,5.797101e-005
6.710000000000000e+004,5.788712e-005
6.720000000000000e+004,5.780347e-005
6.730000000000000e+004,5.772006e-005
6.740000000000000e+004,5.763689e-005
6.750000000000000e+004,5.755396e-005
6.760000000000000e+004,5.747126e-005
6.770000000000000e+004,5.738881e-005
6.780000000000000e+004,5.730659e-005
6.790000000000000e+004,5.722461e-005
6.800000000000000e+004,5.714286e-005
6.810000000000000e+004,5.706134e-005
6.820000000000000e+004,5.698006e-005
6.830000000000000e+004,5.689900e-005
6.840000000000000e+004,5.681818e-005
6.850000000000000e+004,5.673759e-005
6.860000000000000e+004,5.665722e-005
6.870000000000000e+004,5.657709e-005
6.880000000000000e+004,5.649717e-005
6.890000000000000e+004,5.641749e-005
6.900000000000000e+004,5.633803e-005
6.910000000000000e+004,5.625879e-005
6.920000000000000e+004,5.617978e-005
6.930000000000000e+004,5.610098e-005
6.940000000000000e+004,5.602241e-005
6.950000000000000e+004,5.594406e-005
6.960000000000000e+004,5.586592e-005
6.970000000000000e+004,5.578800e-005
6.980000000000000e+004,5.571030e-005
6.990000000000000e+004,5.563282e-005
7.000000000000000e+004,5.555556e-005
7.010000000000000e+004,5.547850e-005
7.020000000000000e+004,5.540166e-005
7.030000000000000e+004,5.532504e-005
7.040000000000000e+004,5.524862e-005
7.050000000000000e+004,5.517242e-005
7.060000000000000e+004,5.509642e-005
7.070000000000000e+004,5.502063e-005
7.080000000000000e+004,5.494506e-005
7.090000000000000e+004,5.486968e-005
7.100000000000000e+004,5.479452e-005
7.110000000000000e+004,5.471956e-005
7.120000000000000e+004,5.464481e-005
7.130000000000000e+004,5.457026e-005
7.140000000000000e+004,5.449591e-005
7.150000000000000e+004,5.442177e-005
7.160000000000000e+004,5.434783e-005
7.170000000000000e+004,5.427409e-005
7.180000000000000e+004,5.420054e-005
7.190000000000000e+004,5.412720e-005
7.200000000000000e+004,5.405405e-005
7.210000000000000e+004,5.398111e-005
7.220000000000000e+004,5.390836e-005
7.230000000000000e+004,5.383580e-005
7.240000000000000e+004,5.376344e-005
7.250000000000000e+004,5.369127e-005
7.260000000000000e+004,5.361930e-005
7.270000000000000e+004,5.354752e-005
7.280000000000000e+004,5.347593e-005
7.290000000000000e+004,5.340454e-005
7.300000000000000e+004,5.333333e-005
7.310000000000000e+004,5.326232e-005
7.320000000000000e+004,5.319149e-005
7.330000000000000e+004,5.312085e-005
7.340000000000000e+004,5.305040e-005
7.350000000000000e+004,5.298013e-005
7.360000000000000e+004,5.291005e-005
7.370000000000000e+004,5.284016e-005
7.380000000000000e+004,5.277045e-005
7.390000000000000e+004,5.270092e-005
7.400000000000000e+004,5.263158e-005
7.410000000000000e+004,5.256242e-005
7.420000000000000e+004,5.249344e-005
7.430000000000000e+004,5.242464e-005
7.440000000000000e+004,5.235602e-005
7.450000000000000e+004,5.228758e-005
7.460000000000000e+004,5.221932e-005
7.470000000000000e+004,5.215124e-005
7.480000000000000e+004,5.208333e-005
7.490000000000000e+004,5.201561e-005
7.500000000000000e+004,5.194805e-005
7.510000000000000e+004,5.188067e-005
7.520000000000000e+004,5.181347e-005
7.530000000000000e+004,5.174644e-005
7.540000000000000e+004,5.167959e-005
7.550000000000000e+004,5.161290e-005
7.560000000000000e+004,5.154639e-005
7.570000000000000e+004,5.148005e-005
7.580000000000000e+004,5.141388e-005
7.590000000000000e+004,5.134788e-005
7.600000000000000e+004,5.128205e-005
7.610000000000000e+004,5.121639e-005
7.620000000000000e+004,5.115090e-005
7.630000000000000e+004,5.108557e-005
7.640000000000000e+004,5.102041e-005
7.650000000000000e+004,5.095542e-005
7.660000000000000e+004,5.089059e-005
7.670000000000000e+004,5.082592e-005
7.680000000000000e+004,5.076142e-005
7.690000000000000e+004,5.069709e-005
7.700000000000000e+004,5.063291e-005
7.710000000000000e+004,5.056890e-005
7.720000000000000e+004,5.050505e-005
7.730000000000000e+004,5.044136e-005
7.740000000000000e+004,5.037783e-005
7.750000000000000e+004,5.031447e-005
7.760000000000000e+004,5.025126e-005
7.770000000000000e+004,5.018821e-005
7.780000000000000e+004,5.012531e-005
7.790000000000000e+004,5.006258e-005
7.800000000000000e+004,5.000000e-005
7.810000000000000e+004,4.993758e-005
7.820000000000000e+004,4.987531e-005
7.830000000000000e+004,4.981320e-005
7.840000000000000e+004,4.975124e-005
7.850000000000000e+004,4.968944e-005
7.860000000000000e+004,4.962779e-005
7.870000000000000e+004,4.956629e-005
7.880000000000000e+004,4.950495e-005
7.890000000000000e+004,4.944376e-005
7.900000000000000e+004,4.938272e-005
7.910000000000000e+004,4.932182e-005
7.920000000000000e+004,4.926109e-005
7.930000000000000e+004,4.920049e-005
7.940000000000000e+004,4.914005e-005
7.950000000000000e+004,4.907975e-005
7.960000000000000e+004,4.901961e-005
7.970000000000000e+004,4.895961e-005
7.980000000000000e+004,4.889975e-005
7.990000000000000e+004,4.884005e-005
8.000000000000000e+004,4.878049e-005
8.010000000000000e+004,4.872107e-005
8.020000000000000e+004,4.866180e-005
8.030000000000000e+004,4.860267e-005
8.040000000000000e+004,4.854369e-005
8.050000000000000e+004,4.848485e-005
8.060000000000000e+004,4.842615e-005
8.070000000000000e+004,4.836759e-005
8.080000000000000e+004,4.830918e-005
8.090000000000000e+004,4.825091e-005
8.100000000000000e+004,4.819277e-005
8.110000000000000e+004,4.813478e-005
8.120000000000000e+004,4.807692e-005
8.130000000000000e+004,4.801921e-005
8.140000000000000e+004,4.796163e-005
8.150000000000000e+004,4.790419e-005
8.160000000000000e+004,4.784689e-005
8.170000000000000e+004,4.778973e-005
8.180000000000000e+004,4.773270e-005
8.190000000000000e+004,4.767580e-005
8.200000000000000e+004,4.761905e-005
8.210000000000000e+004,4.756243e-005
8.220000000000000e+004,4.750594e-005
8.230000000000000e+004,4.744959e-005
8.240000000000000e+004,4.739337e-005
8.250000000000000e+004,4.733728e-005
8.260000000000000e+004,4.728132e-005
8.270000000000000e+004,4.722550e-005
8.280000000000000e+004,4.716981e-005
8.290000000000000e+004,4.711425e-005
8.300000000000000e+004,4.705882e-005
8.310000000000000e+004,4.700353e-005
8.320000000000000e+004,4.694836e-005
8.330000000000000e+004,4.689332e-005
8.340000000000000e+004,4.683841e-005
8.350000000000000e+004,4.678363e-005
8.360000000000000e+004,4.672897e-005
8.370000000000000e+004,4.667445e-005
8.380000000000000e+004,4.662005e-005
8.390000000000000e+004,4.656578e-005
8.400000000000000e+004,4.651163e-005
8.410000000000000e+004,4.645761e-005
8.420000000000000e+004,4.640371e-005
8.430000000000000e+004,4.634994e-005
8.440000000000000e+004,4.629630e-005
8.450000000000000e+004,4.624277e-005
8.460000000000000e+004,4.618938e-005
8.470000000000000e+004,4.613610e-005
8.480000000000000e+004,4.608295e-005
8.490000000000000e+004,4.602992e-005
8.500000000000000e+004,4.597701e-005
8.510000000000000e+004,4.592423e-005
8.520000000000000e+004,4.587156e-005
8.530000000000000e+004,4.581902e-005
8.540000000000000e+004,4.576659e-005
8.550000000000000e+004,4.571429e-005
8.560000000000000e+004,4.566210e-005
8.570000000000000e+004,4.561004e-005
8.580000000000000e+004,4.555808e-005
8.590000000000000e+004,4.550626e-005
8.600000000000000e+004,4.545454e-005
8.610000000000000e+004,4.540295e-005
8.620000000000000e+004,4.535147e-005
8.630000000000000e+004,4.530011e-005
8.640000000000000e+004,4.524887e-005
8.650000000000000e+004,4.519774e-005
8.660000000000000e+004,4.514673e-005
8.670000000000000e+004,4.509583e-005
8.680000000000000e+004,4.504505e-005
8.690000000000000e+004,4.499438e-005
8.700000000000000e+004,4.494382e-005
8.710000000000000e+004,4.489338e-005
8.720000000000000e+004,4.484305e-005
8.730000000000000e+004,4.479283e-005
8.740000000000000e+004,4.474273e-005
8.750000000000000e+004,4.469274e-005
8.760000000000000e+004,4.464286e-005
8.770000000000000e+004,4.459309e-005
8.780000000000000e+004,4.454343e-005
8.790000000000000e+004,4.449388e-005
8.800000000000000e+004,4.444444e-005
8.810000000000000e+004,4.439512e-005
8.820000000000000e+004,4.434590e-005
8.830000000000000e+004,4.429679e-005
8.840000000000000e+004,4.424779e-005
8.850000000000000e+004,4.419890e-005
8.860000000000000e+004,4.415011e-005
8.870000000000000e+004,4.410143e-005
8.880000000000000e+004,4.405286e-005
8.890000000000000e+004,4.400440e-005
8.900000000000000e+004,4.395604e-005
8.910000000000000e+004,4.390779e-005
8.920000000000000e+004,4.385965e-005
8.930000000000000e+004,4.381161e-005
8.940000000000000e+004,4.376368e-005
8.950000000000000e+004,4.371585e-005
8.960000000000000e+004,4.366812e-005
8.970000000000000e+004,4.362050e-005
8.980000000000000e+004,4.357299e-005
8.990000000000000e+004,4.352557e-005
9.000000000000000e+004,4.347826e-005
9.010000000000000e+004,4.343105e-005
9.020000000000000e+004,4.338395e-005
9.030000000000000e+004,4.333695e-005
9.040000000000000e+004,4.329004e-005
9.050000000000000e+004,4.324324e-005
9.060000000000000e+004,4.319655e-005
9.070000000000000e+004,4.314995e-005
9.080000000000000e+004,4.310345e-005
9.090000000000000e+004,4.305705e-005
9.100000000000000e+004,4.301075e-005
9.110000000000000e+004,4.296456e-005
9.120000000000000e+004,4.291845e-005
9.130000000000000e+004,4.287246e-005
9.140000000000000e+004,4.282655e-005
9.150000000000000e+004,4.278075e-005
9.160000000000000e+004,4.273504e-005
9.170000000000000e+004,4.268943e-005
9.180000000000000e+004,4.264392e-005
9.190000000000000e+004,4.259851e-005
9.200000000000000e+004,4.255319e-005
9.210000000000000e+004,4.250797e-005
9.220000000000000e+004,4.246285e-005
9.230000000000000e+004,4.241781e-005
9.240000000000000e+004,4.237288e-005
9.250000000000000e+004,4.232804e-005
9.260000000000000e+004,4.228330e-005
9.270000000000000e+004,4.223865e-005
9.280000000000000e+004,4.219409e-005
9.290000000000000e+004,4.214963e-005
9.300000000000000e+004,4.210526e-005
9.310000000000000e+004,4.206099e-005
9.320000000000000e+004,4.201681e-005
9.330000000000000e+004,4.197272e-005
9.340000000000000e+004,4.192872e-005
9.350000000000000e+004,4.188482e-005
9.360000000000000e+004,4.184101e-005
9.370000000000000e+004,4.179728e-005
9.380000000000000e+004,4.175365e-005
9.390000000000000e+004,4.171011e-005
9.400000000000000e+004,4.166667e-005
9.410000000000000e+004,4.162331e-005
9.420000000000000e+004,4.158004e-005
9.430000000000000e+004,4.153686e-005
9.440000000000000e+004,4.149377e-005
9.450000000000000e+004,4.145078e-005
9.460000000000000e+004,4.140787e-005
9.470000000000000e+004,4.136505e-005
9.480000000000000e+004,4.132231e-005
9.490000000000000e+004,4.127967e-005
9.500000000000000e+004,4.123711e-005
9.510000000000000e+004,4.119465e-005
9.520000000000000e+004,4.115226e-005
9.530000000000000e+004,4.110997e-005
9.540000000000000e+004,4.106776e-005
9.550000000000000e+004,4.102564e-005
9.560000000000000e+004,4.098361e-005
9.570000000000000e+004,4.094166e-005
9.580000000000000e+004,4.089979e-005
9.590000000000000e+004,4.085802e-005
9.600000000000000e+004,4.081633e-005
9.610000000000000e+004,4.077472e-005
9.620000000000000e+004,4.073320e-005
9.630000000000000e+004,4.069176e-005
9.640000000000000e+004,4.065041e-005
9.650000000000000e+004,4.060914e-005
9.660000000000000e+004,4.056795e-005
9.670000000000000e+004,4.052685e-005
9.680000000000000e+004,4.048583e-005
9.690000000000000e+004,4.044489e-005
9.700000000000000e+004,4.040404e-005
9.710000000000000e+004,4.036327e-005
9.720000000000000e+004,4.032258e-005
9.730000000000000e+004,4.028198e-005
9.740000000000000e+004,4.024145e-005
9.750000000000000e+004,4.020100e-005
9.760000000000000e+004,4.016064e-005
9.770000000000000e+004,4.012036e-005
9.780000000000000e+004,4.008016e-005
9.790000000000000e+004,4.004004e-005
9.800000000000000e+004,4.000000e-005
9.810000000000000e+004,3.996004e-005
9.820000000000000e+004,3.992016e-005
9.830000000000000e+004,3.988036e-005
9.840000000000000e+004,3.984064e-005
9.850000000000000e+004,3.980099e-005
9.860000000000000e+004,3.976143e-005
9.870000000000000e+004,3.972194e-005
9.880000000000000e+004,3.968254e-005
9.890000000000000e+004,3.964321e-005
9.900000000000000e+004,3.960396e-005
9.910000000000000e+004,3.956479e-005
9.920000000000000e+004,3.952569e-005
9.930000000000000e+004,3.948667e-005
9.940000000000000e+004,3.944773e-005
9.950000000000000e+004,3.940887e-005
9.960000000000000e+004,3.937008e-005
9.970000000000000e+004,3.933137e-005
9.980000000000000e+004,3.929273e-005
9.990000000000000e+004,3.925417e-005
1.000000000000000e+005,3.921569e-005